timestamp,open,high,low,close,volume
2026-03-21T06:00:00Z,70671.6,70789.1,70661.6,70739.9,682.869
2026-03-21T07:00:00Z,70739.9,70850,70631.5,70684.3,1243.71
2026-03-21T08:00:00Z,70684.3,70724.8,70452.5,70561.9,1506.204
2026-03-21T09:00:00Z,70561.9,70708.7,70533.5,70630.1,819.947
2026-03-21T10:00:00Z,70630.1,70660,70520,70571.7,629.455
2026-03-21T11:00:00Z,70571.7,70627.4,70520.8,70610.3,407.946
2026-03-21T12:00:00Z,70610.3,70767.7,70610.3,70672.9,974.97
2026-03-21T13:00:00Z,70672.9,70782,70655.7,70698,484.853
2026-03-21T14:00:00Z,70698,71068,70532,70587.5,3418.073
2026-03-21T15:00:00Z,70587.5,70728.4,70415.9,70591.5,1382.948
2026-03-21T16:00:00Z,70591.5,70623.8,70176,70262,3586.905
2026-03-21T17:00:00Z,70262,70389.5,70154.8,70271.8,1443.999
2026-03-21T18:00:00Z,70271.8,70496,70246.7,70345.3,948.873
2026-03-21T19:00:00Z,70345.3,70410,70268.8,70358.6,447.669
2026-03-21T20:00:00Z,70358.6,70472.7,70320.2,70426.6,454.307
2026-03-21T21:00:00Z,70426.6,70477,70213,70312.9,727.576
2026-03-21T22:00:00Z,70312.9,70347.1,70225.4,70245.6,579.851
2026-03-21T23:00:00Z,70245.6,70255.8,68500,68870.5,9661.445
2026-03-22T00:00:00Z,68870.5,69110,68166.8,68906.6,7961.883
2026-03-22T01:00:00Z,68906.6,69059.4,68724,68924.6,2517.513
2026-03-22T02:00:00Z,68924.6,69371.7,68898.2,69236.2,2243.416
2026-03-22T03:00:00Z,69236.2,69557.3,69080,69304.1,2173.312
2026-03-22T04:00:00Z,69304.1,69487.3,69174,69307,1596.353
2026-03-22T05:00:00Z,69307,69317.6,69100,69112.1,1184.041
2026-03-22T06:00:00Z,69112.1,69210.9,69021.8,69125.8,1005.292
2026-03-22T07:00:00Z,69125.8,69211.7,68851,68884,1411.54
2026-03-22T08:00:00Z,68884,68954.5,68515,68757.8,3189.442
2026-03-22T09:00:00Z,68757.8,68872,68537,68778.6,1385.525
2026-03-22T10:00:00Z,68778.6,68808.9,68540.4,68600.1,1154.266
2026-03-22T11:00:00Z,68600.1,68654.4,68060,68181.5,3997.23
2026-03-22T12:00:00Z,68181.5,68732.7,68158.2,68617.5,2784.392
2026-03-22T13:00:00Z,68617.5,68935.8,68500.8,68664.4,3469.214
2026-03-22T14:00:00Z,68664.4,68887.5,68500,68679.3,1289.027
2026-03-22T15:00:00Z,68679.3,69042.4,68675.6,68817.5,2469.754
2026-03-22T16:00:00Z,68817.5,68859.6,68628.2,68767.5,806.149
2026-03-22T17:00:00Z,68767.5,68826.8,68636.6,68637,751.174
2026-03-22T18:00:00Z,68637,68711.2,68311.7,68580.5,1559.651
2026-03-22T19:00:00Z,68580.5,68595.8,68089.3,68160.5,3709.906
2026-03-22T20:00:00Z,68160.5,68478.1,68013.8,68133.3,1623.478
2026-03-22T21:00:00Z,68133.3,68192.8,67300.1,67849.9,7210.838
2026-03-22T22:00:00Z,67849.9,68367.9,67519.2,68310.6,5463.174
2026-03-22T23:00:00Z,68310.6,68444,67794.8,67828.1,2199.772
2026-03-23T00:00:00Z,67828.1,68137.5,67412.7,67639.4,4067.129
2026-03-23T01:00:00Z,67639.4,68132.2,67501.2,67876,2810.664
2026-03-23T02:00:00Z,67876,68367.6,67765.4,68282.7,2138.744
2026-03-23T03:00:00Z,68282.7,68570,68028.5,68050,1989.309
2026-03-23T04:00:00Z,68050,68545.2,68017.1,68516.7,1570.701
2026-03-23T05:00:00Z,68516.7,68885.3,68516.6,68869.7,3256.342
2026-03-23T06:00:00Z,68869.7,68874.2,67654,67846.6,4179.999
2026-03-23T07:00:00Z,67846.6,68422,67470.7,68304,5337.176
2026-03-23T08:00:00Z,68304,68674.9,68300.1,68402.2,2945.599
2026-03-23T09:00:00Z,68402.2,68446.8,67880,68311.9,2473.441
2026-03-23T10:00:00Z,68311.9,68696.6,68260,68513.3,2125.709
2026-03-23T11:00:00Z,68513.3,71487,68513.3,70094.5,38518.165
2026-03-23T12:00:00Z,70094.5,70850,69640.5,70710.8,9513.089
2026-03-23T13:00:00Z,70710.8,71571,70559.5,71456.3,9115.224
2026-03-23T14:00:00Z,71456.3,71788,71095.2,71425.8,8446.551
2026-03-23T15:00:00Z,71425.8,71630,70065.5,70092.1,10640.199
2026-03-23T16:00:00Z,70092.1,70763.6,70092,70538.5,7571.476
2026-03-23T17:00:00Z,70538.5,71088.4,70307.7,71049.4,4100.677
2026-03-23T18:00:00Z,71049.4,71168.5,70837.4,71041.2,3411.834
2026-03-23T19:00:00Z,71041.2,71224.1,70607.9,70639.5,2863.833
2026-03-23T20:00:00Z,70639.5,70962.7,70511.4,70878.1,1862.403
2026-03-23T21:00:00Z,70878.1,70969.1,70783.1,70819.1,893.671
2026-03-23T22:00:00Z,70819.1,70868.3,70473.3,70743.5,1628.435
2026-03-23T23:00:00Z,70743.5,70991.6,70352.6,70865,2578.739
2026-03-24T00:00:00Z,70865,71072.4,70374.8,70647.3,2427.682
2026-03-24T01:00:00Z,70647.3,70849.9,70224.2,70478.2,2026.357
2026-03-24T02:00:00Z,70478.2,70673,70314.9,70416.4,1682.789
2026-03-24T03:00:00Z,70416.4,70557.2,70366.8,70505.2,1268.672
2026-03-24T04:00:00Z,70505.2,70724,70205,70342.5,1987.958
2026-03-24T05:00:00Z,70342.5,70349.9,70081,70248.8,1957.953
2026-03-24T06:00:00Z,70248.8,70549.3,70214.3,70500,1554.418
2026-03-24T07:00:00Z,70500,71393.8,70439.2,71269.9,7201.46
2026-03-24T08:00:00Z,71269.9,71323,70799.8,70936.1,4291.477
2026-03-24T09:00:00Z,70936.1,71349.9,70820,71297.8,1898.388
2026-03-24T10:00:00Z,71297.8,71309,71060,71245.5,1520.995
2026-03-24T11:00:00Z,71245.5,71300,70922,71122.8,2124.819
2026-03-24T12:00:00Z,71122.8,71156.9,70825.8,70930.2,1802.469
2026-03-24T13:00:00Z,70930.2,71027.8,69936.9,70071.5,9775.896
2026-03-24T14:00:00Z,70071.5,70436.4,69460,69843.5,10068.056
2026-03-24T15:00:00Z,69843.5,70251.7,69733.8,69830.1,5641.539
2026-03-24T16:00:00Z,69830.1,69986.3,69183.8,69446.1,5381.323
2026-03-24T17:00:00Z,69446.1,69485.4,68849.2,69200,7987.804
2026-03-24T18:00:00Z,69200,69712.4,69128,69388.1,4946.077
2026-03-24T19:00:00Z,69388.1,69662.7,69227.3,69336.6,2036.663
2026-03-24T20:00:00Z,69336.6,70266.3,69250,70068.1,9111.135
2026-03-24T21:00:00Z,70068.1,70396.9,69859.7,70300.4,5039.266
2026-03-24T22:00:00Z,70300.4,70568.1,70102.6,70284.3,3264.296
2026-03-24T23:00:00Z,70284.3,70823.1,70233.9,70518.3,3335.521
2026-03-25T00:00:00Z,70518.3,71021.6,70443,70804.4,3234.382
2026-03-25T01:00:00Z,70804.4,70957.4,70600,70642.2,1582.524
2026-03-25T02:00:00Z,70642.2,70745.7,70457.3,70505,1971.072
2026-03-25T03:00:00Z,70505,70794.6,70379.2,70688.9,1638.251
2026-03-25T04:00:00Z,70688.9,70957,70670.4,70950.5,1442.798
2026-03-25T05:00:00Z,70950.5,71323.5,70915.6,71087.2,4277.491
2026-03-25T06:00:00Z,71087.2,71248.8,70956.3,70956.7,2406.859
2026-03-25T07:00:00Z,70956.7,71246.3,70854,70904.3,2256.57
2026-03-25T08:00:00Z,70904.3,71485,70763.4,71212.8,4858.97
2026-03-25T09:00:00Z,71212.8,71387.7,71060,71313.1,2283.813
2026-03-25T10:00:00Z,71313.1,71630,71260,71467.1,2189.845
2026-03-25T11:00:00Z,71467.1,71984.8,71430.6,71644.6,6259.749
2026-03-25T12:00:00Z,71644.6,71930,71067.2,71684.2,8070.967
2026-03-25T13:00:00Z,71684.2,71930,71462.2,71539,3179.158
2026-03-25T14:00:00Z,71539,71673.5,71182.3,71195.8,6139.539
2026-03-25T15:00:00Z,71195.8,71266.5,70515.5,70788.4,7813.587
2026-03-25T16:00:00Z,70788.4,71731,70664.2,71284.1,6826.021
2026-03-25T17:00:00Z,71284.1,71361.5,70677,70743,3059.602
2026-03-25T18:00:00Z,70743,71169.9,70633.1,70782.3,3136.722
2026-03-25T19:00:00Z,70782.3,71074.5,70735.9,70850,1662.501
2026-03-25T20:00:00Z,70850,71025,70600,70969.4,1898.853
2026-03-25T21:00:00Z,70969.4,71149.8,70907.4,70997.6,1298.43
2026-03-25T22:00:00Z,70997.6,71630.4,70892.1,71330.7,2431.462
2026-03-25T23:00:00Z,71330.7,71415.5,71150,71304.3,1267.624
2026-03-26T00:00:00Z,71304.3,71420.9,71100,71269.2,1591.743
2026-03-26T01:00:00Z,71269.2,71354.5,71121.3,71214.4,881.946
2026-03-26T02:00:00Z,71214.4,71256.1,70646.2,70853.6,2332.624
2026-03-26T03:00:00Z,70853.6,70941.2,70650,70876.8,1132.295
2026-03-26T04:00:00Z,70876.8,70884.9,70678,70733.4,943.355
2026-03-26T05:00:00Z,70733.4,70769.7,69901.3,69978.8,6120.817
2026-03-26T06:00:00Z,69978.8,70111,69816.4,70054,3652.68
2026-03-26T07:00:00Z,70054,70134.4,69750,70052.7,2660.323
2026-03-26T08:00:00Z,70052.7,70092.8,69763,69987.9,4066.767
2026-03-26T09:00:00Z,69987.9,70117,69372,69545.1,4689.495
2026-03-26T10:00:00Z,69545.1,69685.4,69418.7,69486.6,2216.437
2026-03-26T11:00:00Z,69486.6,69633.3,69151.3,69237,3544.241
2026-03-26T12:00:00Z,69237,69432.7,69180.2,69399.8,2308.336
2026-03-26T13:00:00Z,69399.8,69846.2,69163.4,69610.3,6690.559
2026-03-26T14:00:00Z,69610.3,69796.3,69215.8,69434.3,3741.407
2026-03-26T15:00:00Z,69434.3,69462.7,68590,69056,8281.121
2026-03-26T16:00:00Z,69056,69056,68778.6,68896,3262.593
2026-03-26T17:00:00Z,68896,69136,68332,68454.6,4104.159
2026-03-26T18:00:00Z,68454.6,68582.9,68100.6,68460.4,4438.146
2026-03-26T19:00:00Z,68460.4,68661.1,68309.4,68505.8,2492.381
2026-03-26T20:00:00Z,68505.8,69506,68383.9,68973.2,10254.084
2026-03-26T21:00:00Z,68973.2,69186.8,68839.9,68884.9,1875.433
2026-03-26T22:00:00Z,68884.9,69000,68570,68870.5,2005.046
2026-03-26T23:00:00Z,68870.5,68979.8,68601.9,68793.4,1371.818
2026-03-27T00:00:00Z,68793.4,68949.3,68482.8,68749.6,2646.178
2026-03-27T01:00:00Z,68749.6,69038,68666,69022.8,1294.162
2026-03-27T02:00:00Z,69022.8,69150,68817.1,68873.5,1262.267
